PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE)
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.951-07:00,1BL-PM-1008,"""Black Label Trading Co. Royalty Gran Toro  (6.0"""" x 60)""","""Black Label Trading Co. Royalty Gran Toro  (6.0"""" x 60)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,13.19 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1008,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.952-07:00,1BL-PM-1009,"""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""","""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,in stock,,,207.99 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1009,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.953-07:00,1BL-PM-1010,"""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""","""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,11.59 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1010,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.954-07:00,1BL-PM-1011,"""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""","""Black Label Trading Co. Royalty Robusto  Real (5.0"""" x 50)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,54.99 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1011,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.955-07:00,1BL-PM-1012,"""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""","""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,225.99 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1012,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.956-07:00,1BL-PM-1013,"""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""","""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,12.59 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1013,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.957-07:00,1BL-PM-1014,"""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""","""Black Label Trading Co. Royalty Toro (6.0"""" x 50)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fblack-label-trading-company%2Froyalty%2F1BL-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw50ad1c5a/images/Black-Label-Trading-Company/Royalty/1BL-PM+BX020+5054-01_cu.jpg,,,out of stock,,,59.99 USD,,,,,,,,,,Black Label Trading Company,,1BL-PM-1014,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.957-07:00,1OB-PM-1000,"""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""","""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,11.59 USD,,,,,,,,,,Oliva,,1OB-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.958-07:00,1OB-PM-1001,"""Oliva Serie 'V' Double Toro (6.0"""" x 60)""","""Oliva Serie 'V' Double Toro (6.0"""" x 60)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,out of stock,,,14.39 USD,,,,,,,,,,Oliva,,1OB-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.959-07:00,1OB-PM-1002,"""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""","""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,53.99 USD,,,,,,,,,,Oliva,,1OB-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.960-07:00,1OB-PM-1003,"""Oliva Serie 'V' Double Toro (6.0"""" x 60)""","""Oliva Serie 'V' Double Toro (6.0"""" x 60)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,66.99 USD,,,,,,,,,,Oliva,,1OB-PM-1003,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.961-07:00,1OB-PM-1004,"""Oliva Serie 'V' Toro (6.0"""" x 54)""","""Oliva Serie 'V' Toro (6.0"""" x 54)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,15.79 USD,,,,,,,,,,Oliva,,1OB-PM-1004,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.962-07:00,1OB-PM-1005,"""Oliva Serie 'V' Toro (6.0"""" x 54)""","""Oliva Serie 'V' Toro (6.0"""" x 54)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,133.99 USD,,,,,,,,,,Oliva,,1OB-PM-1005,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.963-07:00,1OB-PM-1006,"""Oliva Serie 'V' Toro (6.0"""" x 54)""","""Oliva Serie 'V' Toro (6.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,out of stock,,,72.99 USD,,,,,,,,,,Oliva,,1OB-PM-1006,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.964-07:00,1OB-PM-1007,"""Oliva Serie 'V' Torpedo (6.0"""" x 56)""","""Oliva Serie 'V' Torpedo (6.0"""" x 56)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,13.89 USD,,,,,,,,,,Oliva,,1OB-PM-1007,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.965-07:00,1OB-PM-1008,"""Oliva Serie 'V' Torpedo (6.0"""" x 56)""","""Oliva Serie 'V' Torpedo (6.0"""" x 56)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,63.99 USD,,,,,,,,,,Oliva,,1OB-PM-1008,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.965-07:00,1OB-PM-1009,"""Oliva Serie 'V' Double Robusto Tubo (5.0"""" x 54)""","""Oliva Serie 'V' Double Robusto Tubo (5.0"""" x 54)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,out of stock,,,13.29 USD,,,,,,,,,,Oliva,,1OB-PM-1009,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.966-07:00,1OB-PM-1010,"""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""","""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,16.29 USD,,,,,,,,,,Oliva,,1OB-PM-1010,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.967-07:00,1OB-PM-1011,"""Oliva Serie 'V' Nub (4.0"""" x 60)""","""Oliva Serie 'V' Nub (4.0"""" x 60)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,86.99 USD,,,,,,,,,,Oliva,,1OB-PM-1011,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.968-07:00,1OB-PM-1012,"""Oliva Serie 'V' Double Robusto Tubo (5.0"""" x 54)""","""Oliva Serie 'V' Double Robusto Tubo (5.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,134.99 USD,,,,,,,,,,Oliva,,1OB-PM-1012,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.969-07:00,1OB-PM-1013,"""Oliva Serie 'V' No. 4 (5.0"""" x 43)""","""Oliva Serie 'V' No. 4 (5.0"""" x 43)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,185.99 USD,,,,,,,,,,Oliva,,1OB-PM-1013,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.970-07:00,1OB-PM-1014,"""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""","""Oliva Serie 'V' Double Robusto (5.0"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,236.99 USD,,,,,,,,,,Oliva,,1OB-PM-1014,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.971-07:00,1OB-PM-1015,"""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""","""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,75.99 USD,,,,,,,,,,Oliva,,1OB-PM-1015,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.972-07:00,1OB-PM-1016,"""Oliva Serie 'V' Belicoso (5.0"""" x 54)""","""Oliva Serie 'V' Belicoso (5.0"""" x 54)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,236.99 USD,,,,,,,,,,Oliva,,1OB-PM-1016,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.973-07:00,1OB-PM-1017,"""Oliva Serie 'V' Double Toro (6.0"""" x 60)""","""Oliva Serie 'V' Double Toro (6.0"""" x 60)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,292.99 USD,,,,,,,,,,Oliva,,1OB-PM-1017,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.974-07:00,1OB-PM-1018,"""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""","""Oliva Serie 'V' Special V Figurado (6.0"""" x 60)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,331.99 USD,,,,,,,,,,Oliva,,1OB-PM-1018,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.975-07:00,1OB-PM-1019,"""Oliva Serie 'V' Churchill Extra (7.0"""" x 52)""","""Oliva Serie 'V' Churchill Extra (7.0"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,301.99 USD,,,,,,,,,,Oliva,,1OB-PM-1019,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:09.976-07:00,1OB-PM-1020,"""Oliva Serie 'V' Torpedo (6.0"""" x 56)""","""Oliva Serie 'V' Torpedo (6.0"""" x 56)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Foliva%2Foliva-serie-%27v%27%2F1OB-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw8fabb3b7/images/Oliva/Oliva-Serie-V/1OB-PM+BX024+5054-01_cu.jpg,,,in stock,,,281.99 USD,,,,,,,,,,Oliva,,1OB-PM-1020,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
